fecha,user_id,recommend
2014-01-24,76561198088052883,1
2014-01-17,chris_9123456,1
2015-12-27,76561198094132116,1
2014-07-03,JJavier,1
2015-09-17,alvincjj,1
2015-03-26,76561198080743573,1
2014-12-16,toottootverysad,1
2014-08-19,toottootverysad,1
2014-06-23,toottootverysad,0
2015-04-07,toottootverysad,1
2013-07-22,toottootverysad,1
2012-07-15,toottootverysad,1
2011-12-29,toottootverysad,1
2011-08-27,toottootverysad,1
2011-06-08,toottootverysad,1
2014-12-20,76561198097127444,1
2014-07-04,76561198057526172,0
2014-06-06,76561198074841136,1
2015-06-27,76561197995247965,1
2015-06-14,76561198076034868,1
2014-02-21,76561198076034868,1
2015-12-31,76561198046762243,1
2014-02-09,joa0p3dr0,1
2014-08-11,meaaaaaaat,1
2013-12-31,JOSAKURA,1
2014-07-28,JOSAKURA,1
2014-09-24,76561198081343863,1
2015-05-08,76561198081343863,1
2015-07-09,costita,1
2014-07-23,costita,0
2014-01-31,manehjancok,1
2015-06-08,76561198059232168,1
2015-06-08,76561198059232168,1
2014-03-27,daflyingspaggettimonsterisreal,1
2013-12-06,myassisgreen,1
2015-03-07,myassisgreen,0
2014-01-28,myassisgreen,1
2013-12-19,myassisgreen,1
2014-01-11,76561198044416353,1
2014-12-24,76561198044416353,1
2014-08-11,76561198011128888,1
2015-08-09,josephjge,1
2015-01-19,76561198051204223,1
2014-05-06,pirificpower,1
2014-03-18,pirificpower,0
2014-06-07,pirificpower,1
2015-02-13,pirificpower,1
2013-11-28,Joelthymole,1
2015-08-03,Joeliepolie,1
2015-06-13,Get_Cyrekt,1
2014-02-08,asdasdasdasdasdasdasdas,1
2014-03-29,76561198093735220,1
2014-01-27,JoeyThreeBalls,1
2014-08-20,JoeyThreeBalls,1
2013-01-23,icevsfire,1
2014-05-31,icevsfire,1
2014-09-23,The_Mad_Mutant,0
2015-12-29,8392158,0
2015-12-08,8392158,1
2015-12-24,8392158,1
2015-12-29,8392158,1
2014-12-17,8392158,1
2014-07-01,8392158,1
2014-06-02,8392158,1
2015-10-20,8392158,0
2014-01-07,8392158,1
2014-12-22,inconsequential,1
2014-08-21,inconsequential,1
2015-04-05,inconsequential,1
2015-01-28,inconsequential,1
2014-12-30,inconsequential,1
2014-09-29,inconsequential,1
2014-09-27,inconsequential,1
2014-08-02,inconsequential,1
2014-06-30,inconsequential,1
2014-06-27,inconsequential,0
2015-04-22,thestreetsshallrunwhite,0
2015-12-22,thestreetsshallrunwhite,0
2013-06-26,thestreetsshallrunwhite,1
2014-04-12,thestreetsshallrunwhite,0
2014-02-03,76561198083611262,1
2014-08-19,phyland,1
2015-03-19,phyland,1
2014-09-17,phyland,1
2015-06-17,phyland,1
2014-08-20,phyland,1
2015-07-05,phyland,1
2013-09-29,phyland,0
2015-01-19,ratbot01,0
2015-08-09,76561198068264797,1
2014-11-23,76561198068264797,1
2014-03-10,JohnnyTAA,1
2014-03-10,JohnnyTAA,1
2015-11-21,JohnnyTAA,1
2012-10-30,JohnnyTAA,1
2012-03-22,JohnnyTAA,1
2014-03-12,johnnyup,1
2015-02-17,itspoptarttime,1
2014-03-03,itspoptarttime,1
2014-07-11,76561198088485452,0
2015-12-05,76561198036618113,1
2015-12-05,76561198036618113,1
2015-12-05,76561198036618113,1
2013-09-15,76561198036618113,1
2013-12-21,absz,1
2014-10-17,Snaplez,1
2014-07-17,1103703132946,1
2013-12-10,jollysmash,1
2014-02-01,76561198082640689,0
2014-01-31,76561198082640689,1
2014-09-22,johnnysmith,1
2014-09-18,76561198066588605,0
2013-12-02,76561198078887963,1
2014-06-30,76561198062206091,1
2014-06-22,76561198062206091,1
2014-08-23,76561198084105682,1
2014-01-26,gg3ds,1
2012-08-13,gg3ds,1
2012-07-19,gg3ds,1
2012-06-27,gg3ds,1
2014-05-13,BloodyJonesyM8,1
2015-11-01,BloodyJonesyM8,1
2014-01-07,BloodyJonesyM8,1
2015-11-14,best_luck_ever,0
2015-04-11,best_luck_ever,0
2014-11-27,jops70,1
2014-04-04,jops70,1
2013-07-04,Jorbun,1
2012-09-15,Jorbun,1
2014-11-28,76561198038098665,1
2014-08-29,76561198038098665,0
2014-05-24,jordnr,1
2014-04-04,jordnr,1
2014-10-17,76561198042017482,1
2011-05-17,76561198042017482,1
2014-10-17,76561198042017482,1
2014-10-17,76561198042017482,1
2014-12-11,76561198042017482,1
2014-10-17,76561198042017482,1
2014-10-17,76561198042017482,1
2014-10-17,76561198042017482,1
2014-10-17,76561198042017482,1
2014-06-28,Jorgencho,1
2013-12-11,JorgeXD132465,1
2015-08-15,76561198074752073,1
2013-08-18,76561198094009584,1
2013-11-26,josehobold,1
2015-03-26,josehobold,1
2013-11-26,josehobold,1
2014-02-23,JosephCl,1
2015-12-08,JosephCl,1
2015-12-08,JosephCl,1
2015-07-10,JosephCl,1
2014-02-21,76561198076235306,1
2013-07-28,76561198081495593,1
2014-02-27,josepslopes,1
2014-11-25,Jose_Demp,1
2014-08-23,amative,1
2015-01-19,amative,1
2015-06-20,amative,1
2014-04-11,amative,1
2015-02-09,amative,0
2015-01-13,amative,1
2015-06-30,amative,0
2013-12-18,amative,0
2015-02-09,amative,1
2015-01-17,cWodrex,1
2014-01-30,Joshieboy2811,1
2014-01-06,Joshieboy2811,1
2015-07-25,Joshieboy2811,1
2014-12-20,Joshieboy2811,1
2014-05-31,Joshieboy2811,0
2013-10-02,Joshieboy2811,1
2013-09-23,Joshieboy2811,1
2013-09-23,Joshieboy2811,1
2014-08-16,Joshieboy2811,1
2014-08-12,Joshieboy2811,0
2014-01-10,76561198053674558,0
2015-11-08,76561198053674558,0
2015-12-31,76561198053674558,1
2015-11-29,76561198053674558,1
2015-12-26,76561198053674558,1
2015-12-06,76561198053674558,1
2014-03-07,76561198152017633,1
2014-02-26,saltpeanutty,1
2014-01-18,saltpeanutty,1
2014-09-03,joshodonnell,1
2014-09-30,joshodonnell,0
2013-12-29,joshodonnell,1
2013-12-04,76561197974172778,1
2015-11-26,76561198074912402,0
2013-11-09,76561198074912402,1
2015-07-27,76561198073211073,1
2015-09-19,DFTG,1
2014-11-26,76561198077979593,1
2014-03-28,toocool4u97,1
2012-10-15,Jozav,1
2012-10-15,Jozav,1
2012-10-15,Jozav,1
2014-06-22,76561197993412979,1
2014-04-27,Khuth,1
2015-06-04,Khuth,1
2015-06-04,Khuth,1
2014-04-24,jptrickz23,1
2013-12-29,JRG2015,1
2013-05-27,JRG2015,1
2015-11-06,jrgreen1701,1
2015-12-19,jrgreen1701,1
2015-10-13,tishoo,1
2013-10-13,tishoo,1
2013-10-13,tishoo,1
2014-09-09,76561198079529922,0
2014-04-26,76561198079529922,1
2014-01-03,76561198079529922,1
2015-11-03,76561198079529922,1
2013-08-16,xDarkEdge,1
2014-01-10,76561198157508309,1
2012-10-06,76561198045455281,1
2014-01-09,76561198176716579,0
2014-07-23,76561198047572827,1
2015-08-01,76561198047572827,0
2013-11-27,2spookis,1
2014-08-22,76561198072372187,0
2014-07-21,76561198093336165,0
2015-07-08,76561198093336165,0
2014-04-24,76561198093336165,0
2014-04-24,76561198093336165,0
2014-06-11,76561198093336165,0
2014-04-24,76561198093336165,0
2014-04-24,76561198093336165,0
2015-03-31,76561198089772554,1
2013-12-26,76561198089772554,1
2014-07-13,76561198089772554,1
2015-11-24,76561198089772554,1
2015-06-29,Judz_The_Communist,1
2015-06-05,jugganautx,0
2015-02-12,76561198032049753,1
2014-02-25,76561198024782279,0
2014-06-28,juiCeboX1,1
2014-01-02,juiCeboX1,0
2015-07-02,76561198082484979,1
2015-12-03,MaKaRoVTH,1
2014-04-29,silverthix,1
2014-04-29,silverthix,1
2014-07-03,76561198089719383,1
2015-01-08,jules47,1
2014-02-16,76561198050861063,1
2015-04-22,76561198050861063,1
2014-01-27,76561198050861063,1
2015-04-22,76561198050861063,1
2014-05-09,julezdafool,1
2014-04-27,julez225,0
2014-04-27,julez225,1
2015-09-24,julez225,1
2014-03-28,julez225,1
2014-03-22,julez225,1
2014-04-27,julez225,0
2015-01-26,julez225,1
2013-12-12,julez225,1
2012-05-17,julez225,1
2014-12-06,angrymanxl,1
2014-03-01,angrymanxl,1
2014-05-10,76561198096326508,0
2014-07-30,Jumpaye,1
2015-07-07,76561197986552181,1
2015-05-04,76561197986552181,1
2014-02-09,76561198087072331,1
2014-09-10,76561198076645128,1
2014-08-30,LauncelotDuLake,1
2014-04-12,76561198071041704,1
2014-07-18,76561198059856165,1
2014-07-18,76561198059856165,1
2014-07-19,76561198059856165,1
2015-05-02,RuseOwl,0
2015-05-22,RuseOwl,1
2014-06-24,RuseOwl,1
2014-06-27,Mooseh1z1,0
2013-12-31,MrHappyTrees,1
2014-12-28,MrHappyTrees,1
2014-12-21,HikuStorm,1
2015-03-30,76561198081189561,1
2014-10-24,76561198102234446,1
2013-12-06,76561198102234446,1
2014-08-17,TravCentral,1
2015-01-18,76561198001654709,1
2014-01-21,76561198001654709,1
2014-10-07,76561198094350759,1
2015-11-29,EliteAlex,0
2014-05-26,EliteAlex,1
2013-03-30,EliteAlex,1
2013-04-09,Anycookie,1
2014-05-17,76561198103401549,1
2014-01-14,Beiber,1
2015-12-15,DeanValiant,1
2013-11-28,supfoo3,0
2014-04-03,supfoo3,1
2014-08-16,supfoo3,0
2014-07-24,supfoo3,0
2014-01-18,agent_tarm,1
2015-12-10,agent_tarm,1
2014-01-25,HelloProcrastinators,0
2014-10-24,HelloProcrastinators,0
2014-10-24,HelloProcrastinators,1
2014-04-16,76561198083898578,1
2014-11-15,Just_Some_Random_Stranger,1
2014-05-21,76561198106182243,1
2014-02-02,76561198060434273,1
2013-12-05,j4sh,1
2014-06-08,76561198091548792,0
2014-01-13,76561198091548792,1
2014-07-18,76561198091548792,0
2014-03-08,76561198091548792,1
2014-01-20,76561198091548792,0
2015-12-27,76561198070637637,1
2014-03-13,jxwp,1
2015-09-10,jxwp,1
2015-07-01,jxwp,1
2015-06-02,jxwp,1
2015-05-17,jyetheguy,1
2012-07-15,jylesjyles,1
2015-12-15,76561198087607110,1
2014-01-22,76561198087607110,1
2015-09-09,lixdy,1
2015-09-09,lixdy,1
2015-09-09,lixdy,1
2015-09-09,lixdy,1
2015-09-09,lixdy,1
2015-09-09,lixdy,1
2015-01-01,lixdy,1
2014-12-05,lixdy,1
2014-10-21,lixdy,1
2014-12-20,Komyo,1
2015-10-12,klnarutokl,0
2015-10-12,klnarutokl,1
2015-10-12,klnarutokl,0
2015-12-22,76561198085732637,1
2015-12-09,76561198085732637,1
2014-12-28,KAI-_-,1
2014-03-22,OfficialKilx,1
2015-09-19,OfficialKilx,1
2015-06-16,OfficialKilx,1
2014-08-30,drugweeduser,1
2014-04-11,drugweeduser,1
2014-08-15,76561198094411433,1
2014-08-11,minicraftiChico,0
2014-12-24,1R1M1,0
2014-09-19,1R1M1,0
2014-07-29,1R1M1,1
2014-05-15,K0RS41R,1
2015-06-07,K1CK_DUCK,1
2015-12-20,K3nokis,0
2014-04-04,k41r05,1
2014-03-28,k41r05,1
2014-01-03,k41r05,1
2014-04-06,k41r05,0
2013-07-14,BaronFD,1
2015-02-19,gladwall,1
2014-09-01,76561198086980563,1
2014-07-09,76561198086980563,1
2014-03-25,76561198086980563,1
2013-12-11,76561198086980563,1
2015-10-16,thecelis,0
2014-07-27,thecelis,1
2015-11-22,thecelis,1
2014-07-20,thecelis,1
2014-05-29,thecelis,1
2015-12-10,thecelis,1
2014-11-09,2Chill,1
2014-02-13,2Chill,1
2015-01-04,2Chill,1
2015-09-01,76561198068644976,1
2015-03-27,76561198068644976,1
2015-02-01,76561198068644976,1
2012-08-05,76561198068644976,1
2015-07-05,WoofWofWof,1
2013-12-22,Kaiser9100,1
2014-08-07,nickyz,1
2014-07-12,kmcoole,1
2014-01-11,kmcoole,1
2014-06-21,kmcoole,1
2014-03-25,kmcoole,1
2014-12-08,kmcoole,1
2015-06-17,kmcoole,1
2014-07-25,76561198131346891,1
2014-10-11,76561198131346891,1
2015-01-06,76561198131346891,1
2015-10-10,76561198070629402,1
2015-07-30,76561198070629402,1
2015-06-27,consider_suicide,1
2014-01-31,simonrem,1
2014-05-06,simonrem,0
2015-02-07,simonrem,1
2014-03-21,simonrem,1
2014-08-08,76561198067359093,1
2014-07-13,76561198067359093,1
2014-07-24,76561198067359093,1
2014-07-18,76561198067359093,1
2014-07-21,shuvosaha1612,1
2014-07-06,shuvosaha1612,1
2014-07-06,shuvosaha1612,0
2015-12-12,76561198060615273,1
2014-10-05,76561198046109149,1
2014-10-01,notroben,1
2014-03-10,notroben,1
2014-10-14,notroben,1
2015-04-18,Kallepoipoi,1
2014-03-06,76561198032558761,1
2015-05-27,ItsDerRey,0
2014-11-13,ItsDerRey,1
2014-08-30,ItsDerRey,1
2015-12-14,ItsDerRey,1
2015-01-01,ItsDerRey,1
2014-08-31,ItsDerRey,1
2014-08-30,ItsDerRey,1
2015-01-02,ItsDerRey,1
2014-08-30,ItsDerRey,1
2015-03-06,ItsDerRey,1
2015-05-02,BENEMT,1
2015-01-09,BENEMT,1
2014-05-03,76561198049959027,1
2014-02-27,76561198023647463,1
2015-02-23,KANEYMANN,1
2015-01-12,76561197966079422,0
2015-12-22,Rahulcoeg,1
2015-01-01,Rahulcoeg,0
2014-07-01,Rahulcoeg,1
2014-06-19,Evil-Potato,1
2014-01-18,Evil-Potato,1
2014-05-30,Kingbbq1,1
2014-03-05,76561198011218089,1
2015-08-15,76561198091833491,1
2015-04-11,76561198091833491,1
2014-08-01,harumbe911,1
2015-06-06,harumbe911,0
2015-01-15,harumbe911,1
2014-02-23,harumbe911,1
2014-04-23,76561198090487357,1
2015-10-17,76561198090487357,1
2014-06-23,76561198090487357,1
2015-10-18,76561198087503493,0
2013-12-23,rtyzen,1
2014-07-04,Thunderfury2575,1
2015-07-16,Thunderfury2575,1
2014-08-17,Thunderfury2575,0
2014-08-10,Thunderfury2575,1
2014-02-19,Thunderfury2575,1
2015-01-26,Arcanoth,1
2014-02-01,Arcanoth,1
2015-09-07,Arcanoth,0
2015-09-07,Arcanoth,0
2015-05-01,76561198108677745,1
2014-03-15,76561198108677745,1
2014-02-16,karate_viking,1
2014-10-23,karate_viking,1
2013-12-27,karate_viking,1
2014-01-14,karate_viking,1
2014-09-11,karate_viking,1
2014-01-29,edenist,1
2015-04-29,edenist,1
2013-06-29,edenist,1
2012-08-14,edenist,1
2014-03-05,76561198031132541,1
2015-08-21,76561198043787711,1
2013-12-31,karlmarx420,1
2014-07-18,9_tail_beast,1
2013-05-27,9_tail_beast,1
2013-12-25,karma1999,1
2014-08-06,theforceiswithyou,1
2014-08-06,theforceiswithyou,1
2014-07-11,theforceiswithyou,1
2015-05-28,silverkaros,1
2014-01-31,76561198037347665,1
2014-04-21,kasumi_sasori,1
2014-06-29,katarinka,1
2014-05-06,_Kate_Upton,1
2015-12-15,76561198097790955,1
2015-11-27,76561198097790955,1
2015-08-07,76561198097790955,1
2015-07-10,76561198097790955,1
2015-03-09,76561198097790955,1
2015-02-27,76561198097790955,1
2015-01-08,76561198097790955,1
2014-12-09,76561198097790955,1
2014-06-28,76561198082540979,1
2015-02-14,76561198085933402,1
2015-08-24,KirbyBlackCat,1
2014-12-11,KauzaShin,1
2014-04-27,76561198055270846,1
2014-08-15,76561198080708585,1
2014-08-26,76561198080708585,1
2014-02-16,kaxies,1
2015-10-02,casered,1
2014-12-19,Kayan890,1
2015-05-24,kaybeegee,1
2014-11-04,kaybeegee,1
2014-11-10,kayne110,1
2014-02-26,kayne110,0
2015-07-09,dieto2001,1
2014-05-20,TakeOffGamer,1
2013-06-20,itscazadude,1
2014-09-09,76561198052399653,1
2014-08-16,76561198053540558,1
2015-07-03,mattyp500,1
2013-12-19,mattyp500,1
2013-11-29,76561198076866164,1
2014-02-25,76561198078501363,1
2014-03-27,wdkwodkwod,1
2014-05-08,76561198043028094,1
2014-08-30,76561198039030864,1
2015-02-24,Volcarano4thawin,1
2014-03-03,dalepriem,1
2015-01-27,dalepriem,1
2014-10-10,76561198071054123,1
2014-10-21,sonicagent,1
2014-07-22,CanadianGooseLover,1
2015-01-17,CanadianGooseLover,0
2014-04-09,76561198044489337,1
2013-01-21,76561198044489337,1
2014-08-08,Kelsoren,0
2014-03-27,Kelsoren,1
2015-08-11,RaveHusky,1
2014-03-10,RaveHusky,1
2015-02-28,coolhandlucke,1
2014-02-21,76561198060859342,1
2015-09-28,76561198060859342,1
2014-09-17,76561198060859342,1
2014-06-04,76561198060859342,1
2014-02-27,76561198060859342,1
2015-11-14,Seedserino,1
2014-08-29,kenisdead,1
2015-06-02,kenessar,0
2013-12-26,-Kenny,1
2014-04-26,76561198158094975,1
2013-12-20,srmenvas,1
2014-06-29,AtrasFaraby,1
2014-09-02,DUALIESMLG,1
2014-03-04,DUALIESMLG,1
2014-02-20,DUALIESMLG,1
2014-09-24,DUALIESMLG,1
2014-09-27,DUALIESMLG,1
2014-09-02,DUALIESMLG,1
2014-07-21,DUALIESMLG,1
2014-03-10,DUALIESMLG,1
2015-03-26,76561198097203198,1
2012-12-20,Kennyqueso,1
2014-09-09,76561198320203075,1
2015-10-09,bvkenshiki,1
2014-03-16,bvkenshiki,1
2014-02-02,bvkenshiki,1
2014-03-18,bvkenshiki,0
2014-01-05,bvkenshiki,1
2015-04-04,bvkenshiki,1
2015-10-17,76561198247705378,1
2015-03-23,Keonny,1
2014-04-22,kyleultra128,1
2013-12-18,kyleultra128,1
2013-08-31,kyleultra128,1
2013-08-31,kyleultra128,1
2013-08-31,kyleultra128,1
2012-12-24,kyleultra128,1
2011-11-03,kyleultra128,1
2011-08-11,kyleultra128,1
2014-09-27,JAIRSOMENDS,1
2015-08-24,JAIRSOMENDS,1
2014-01-19,JAIRSOMENDS,0
2015-12-14,JAIRSOMENDS,1
2015-11-11,JAIRSOMENDS,1
2015-12-08,76561198081437624,1
2015-11-11,76561198040872056,1
2013-11-30,Kewrn,1
2014-01-11,Kewrn,1
2014-06-12,76561198070938798,1
2014-02-24,76561198070938798,1
2015-10-19,76561198070938798,1
2014-01-02,thedreamtime,1
2013-12-23,thedreamtime,1
2013-12-28,thedreamtime,0
2015-03-31,Kertis333,1
2014-01-27,76561198047317224,1
2014-09-01,76561198091024013,1
2014-06-26,76561198060798536,1
2015-12-31,76561198051911068,1
2014-08-15,76561198051911068,1
2014-06-27,76561198041084011,1
2015-09-08,76561198068922268,1
2015-07-01,76561198068922268,1
2013-12-28,laddougl,1
2015-10-12,laddougl,1
2015-08-11,canyoufeeltheBre3ze,1
2015-12-23,keyman015,1
2015-05-15,76561198095486027,1
2014-02-17,76561198095486027,1
2015-06-23,SSKyrios,1
2014-09-16,SSKyrios,1
2014-08-23,SSKyrios,1
2015-09-16,dream2506,1
2014-08-18,dream2506,1
2014-08-06,dream2506,1
2014-07-08,dream2506,1
2014-05-23,dream2506,1
2015-10-03,dream2506,1
2014-08-18,dream2506,1
2014-07-17,dream2506,1
2014-04-06,dream2506,1
2014-01-13,76561198069407800,1
2014-12-18,76561198069407800,1
2015-10-03,khanyucedag,0
2015-08-07,khanyucedag,1
2014-02-23,Kaka1800,1
2014-01-20,Sebax23,1
2013-12-17,Sebax23,1
2014-03-24,Bolt_C0meT,1
2014-03-22,Bolt_C0meT,1
2014-02-12,ilovemytruelove,1
2014-08-26,76561198079246138,1
2014-02-26,76561198071906517,1
2014-04-12,jcorradi,1
2014-05-11,jcorradi,1
2014-01-09,jcorradi,0
2013-12-29,jcorradi,1
2013-12-19,jcorradi,1
2013-04-08,jcorradi,0
2015-07-02,aktiveXkontrol,0
2014-04-20,kidhypocrisy,1
2014-03-10,kidhypocrisy,1
2014-02-07,kidhypocrisy,1
2014-01-04,kidhypocrisy,1
2015-12-30,kidhypocrisy,1
2015-12-11,kidhypocrisy,1
2014-04-16,76561198082697585,0
2014-07-24,76561198082697585,1
2014-12-13,76561198050266990,1
2015-06-21,KiffNado,0
2014-01-02,76561198055734083,1
2013-11-28,dylanthevillan55,1
2015-09-04,lololdavk,1
2015-02-04,lololdavk,1
2015-04-26,76561198069100701,1
2015-02-18,76561198069100701,1
2015-07-01,76561198079834390,1
2015-06-04,KILLERamateur,1
2015-03-31,KILLERamateur,1
2014-11-27,KILLERamateur,1
2014-05-28,KILLERamateur,1
2014-03-14,KILLERamateur,1
2014-03-09,KILLERamateur,1
2014-03-09,KILLERamateur,1
2014-12-16,VividPikselz,1
2015-11-09,VividPikselz,1
2014-01-10,76561198054150226,1
2014-09-03,notassome,1
2014-03-04,76561198083854677,1
2014-02-12,linuxguy97,1
2014-03-31,pokkin,1
2014-06-21,76561198021061215,1
2014-06-02,76561198038191817,1
2014-03-25,kohl1309,1
2015-04-25,Killerken676,1
2014-04-21,Killerken676,1
2014-08-02,76561198123037740,1
2014-06-16,76561198123037740,1
2015-10-27,killerroo,1
2014-07-01,killerroo,1
2014-09-11,killerroo,1
2015-01-29,killerroo,0
2015-01-25,killerroo,1
2015-01-13,killerroo,1
2014-08-09,killerroo,1
2015-09-23,76561198079880943,1
2013-12-19,76561198045230293,1
2014-06-04,killinginter,0
2014-05-16,Knight_957,1
2014-12-25,Knight_957,1
2014-04-25,76561198134496163,0
2013-12-28,killrrhubarb,1
2015-01-23,76561197972609650,0
2015-06-19,kon-games,1
2015-07-23,kon-games,1
2015-06-21,kon-games,1
2013-10-04,hnlocks,1
2015-02-08,crackerfacee,1
2013-06-08,249758,1
2014-06-12,kimbnm023,1
2015-11-11,kimbnm023,1
2014-06-17,76561198064071761,1
2015-12-03,BewareWeLive,1
2014-03-14,BewareWeLive,1
2014-12-29,BewareWeLive,1
2014-12-22,BewareWeLive,1
2014-08-01,BewareWeLive,1
2014-01-27,BewareWeLive,1
2014-07-11,BewareWeLive,0
2015-03-04,BewareWeLive,1
2015-07-23,BewareWeLive,1
2014-07-31,BewareWeLive,0
2014-01-21,KoaloChildren,1
2015-02-21,KoaloChildren,1
2013-12-20,KoaloChildren,1
2014-09-10,76561198086500439,1
2014-06-20,andofishy,1
2014-06-08,76561198092576259,1
2014-03-18,76561198070939010,1
2014-03-03,76561198070939010,1
2014-03-21,76561198070939010,1
2015-01-02,theformula,1
2014-09-20,manuelitotd,1
2015-11-03,akene45,1
2014-08-17,76561198035860222,1
2014-08-25,76561198035860222,1
2014-07-22,76561198035860222,1
2015-12-25,76561198040770224,1
2014-07-12,76561198040770224,1
2013-11-30,76561198101819064,1
2014-12-19,76561198077109688,1
2014-09-10,76561198127318540,1
2015-11-18,76561198016232690,1
2015-10-17,76561198016232690,1
2014-02-17,76561198016232690,1
2015-12-26,76561198016232690,1
2015-12-13,76561198016232690,1
2015-11-16,76561198016232690,1
2014-05-27,kingnoob29,1
2014-03-26,kingnoob29,1
2015-06-16,76561198046980586,1
2013-12-19,76561198046980586,1
2013-01-18,76561198046980586,1
2013-12-20,KingRogue,1
2014-06-23,noone37363627,0
2015-06-21,76561198094656452,1
2014-01-06,76561198094656452,1
2013-12-30,King_Canis,1
2014-03-14,kinit,0
2014-01-25,kinit,1
2015-08-06,Papanoida,1
2014-03-20,76561198054746815,1
2015-07-01,kinshu,1
2015-07-01,kinshu,1
2015-07-01,kinshu,1
2015-07-01,kinshu,1
2015-07-01,kinshu,1
2015-07-01,kinshu,1
2014-02-23,kinshu,1
2012-08-01,kinshu,1
2014-06-09,76561198097130336,1
2015-12-02,Kipikinson,1
2015-12-01,Kipikinson,0
2015-12-31,Kipikinson,1
2015-11-06,Kipikinson,1
2015-06-17,Kipikinson,1
2014-01-24,76561198088801581,1
2015-02-13,stressedout123,1
2014-08-09,FezCoolCat,1
2014-07-12,FezCoolCat,1
2014-03-19,FezCoolCat,1
2013-11-29,KiraNotte,1
2015-11-11,leejiajun,1
2015-07-26,leejiajun,1
2014-08-31,leejiajun,1
2015-12-12,PurpleKirbyGaming,1
2014-04-05,76561198072137331,1
2014-09-19,AtlasTheAwesome,1
2012-11-07,Crysis3,1
2014-06-04,76561198059969798,1
2013-12-18,76561198059969798,1
2014-03-14,LegoBrownHat,1
2014-06-16,LegoBrownHat,1
2015-08-14,LegoBrownHat,1
2015-05-25,kitt0,1
2015-09-20,RedBearAKM,1
2014-04-11,RedBearAKM,1
2014-04-11,RedBearAKM,1
2014-04-20,RedBearAKM,1
2015-03-02,76561198076056874,1
2013-12-01,76561198070315347,1
2014-01-24,76561198070315347,1
2014-12-28,76561198070315347,1
2014-03-14,76561198070315347,1
2014-01-05,76561198070315347,1
2013-03-15,76561198076601834,1
2015-05-08,76561198076601834,1
2013-12-25,76561198059955129,1
2015-10-27,lhi0122,1
2015-06-22,lhi0122,1
2015-12-13,klxh,1
2015-12-13,klxh,1
2014-12-27,klxh,1
2015-06-06,DiegoP_H1Z1,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2015-04-06,76561198055579125,1
2013-11-30,76561198055579125,1
2014-09-10,KLAUDEZ15,0
2014-02-22,KLAUDEZ15,1
2013-09-07,KLAUDEZ15,1
2015-04-27,76561198005781441,1
2015-04-16,97184,1
2014-01-09,97184,1
2014-04-30,76561198111531052,1
2015-03-13,76561198111531052,1
2014-01-02,76561198111531052,1
2015-08-17,76561198111531052,1
2014-06-07,76561198111531052,1
2014-04-25,76561198111531052,1
2014-04-13,76561198111531052,1
2015-06-24,76561198065432608,1
2015-06-24,76561198065432608,1
2015-06-21,76561198065432608,1
2015-06-12,76561198065432608,1
2015-04-12,76561198065432608,1
2015-04-07,76561198065432608,1
2015-03-06,76561198065432608,1
2015-02-14,76561198065432608,1
2015-01-04,76561198065432608,1
2014-11-14,76561198065432608,1
2014-06-25,76561198059501863,1
2014-04-14,76561198059501863,1
2013-12-20,76561198079356660,1
2013-12-02,76561198079356660,1
2015-04-30,daymm,1
2014-12-19,Zelonier,1
2014-04-27,Zelonier,1
2015-12-21,Zelonier,1
2014-06-24,Zelonier,1
2015-07-12,Kashimeera,1
2014-01-02,76561197994995559,1
2014-07-14,76561197994995559,1
2014-04-21,TheKingNegus,1
2014-04-03,TheKingNegus,1
2014-08-07,76561198124029225,1
2014-11-10,76561198099194434,1
2014-12-19,ryanwh,1
2014-12-18,ryanwh,1
2013-06-28,ryanwh,1
2014-01-28,ryanwh,1
2014-06-09,ryanwh,1
2014-04-18,ryanwh,1
2014-11-28,ryanwh,1
2014-08-11,ryanwh,1
2014-08-12,biscutbaker,1
2014-07-13,76561198092466083,0
2014-02-22,76561198092466083,1
2015-03-12,76561198057511203,1
2014-08-14,raider2knight,1
2013-11-25,raider2knight,1
2014-03-29,raider2knight,1
2014-07-04,auzankerencoy,1
2014-08-01,auzankerencoy,1
2014-07-14,auzankerencoy,1
2014-03-12,Knightsy2,1
2014-07-04,76561198031056726,1
2015-12-08,76561198081194124,1
2014-11-12,76561198107224454,1
2014-07-22,76561198044598568,1
2015-05-19,76561198044598568,1
2014-04-12,76561197990972548,0
2014-10-04,knoxy2001,1
2014-04-23,knoxy2001,1
2014-07-17,76561198051143828,1
2014-03-23,HumanBoy,1
2014-03-23,HumanBoy,1
2014-03-23,HumanBoy,1
2014-01-04,HumanBoy,0
2015-04-19,HumanBoy,1
2014-06-16,HumanBoy,1
2014-06-16,HumanBoy,1
2014-11-28,76561198074231147,0
2014-08-08,LiberationestZ,1
2015-09-07,LiberationestZ,1
2014-08-12,LiberationestZ,1
2015-02-07,LiberationestZ,1
2015-06-14,LiberationestZ,1
2014-12-29,LiberationestZ,1
2014-04-23,LiberationestZ,1
2015-02-07,LiberationestZ,1
2015-02-07,LiberationestZ,1
2014-10-03,kodell,0
2014-10-08,kodell,0
2015-07-03,kodell,0
2013-11-26,kodell,0
